"0","user_avg <- train %>% "
"0","  left_join(movie_avg, by='movieId') %>%"
"0","  group_by(userId) %>%"
"0","  summarize(b_u = mean(rating - mu - b_i))"
"0",""
"0","model_3 <- test %>% "
"0","  left_join(movie_avg, by='movieId') %>%"
"0","  left_join(user_avg, by='userId') %>%"
"0","  mutate(pred = mu + b_i + b_u) %>%"
"0","  pull(pred)"
"0",""
"0","movie_user_rmse <- RMSE(test$rating, model_3)"
"0","result <- bind_rows(result, "
"0","                    tibble("
"0","                      Method = ""Movie + User Effects"","
"0","                      RMSE = movie_user_rmse)"
"0",")"
"0",""
"0","result"
