"0","N <- nrow(R)"
"0","M <- ncol(R)"
"0","#latent features:"
"0","K = 3"
"0",""
"0","P <- matrix(rexp(N*K), N)"
"0","Q <- matrix(rexp(M*K), M)"
"0",""
"0","output <- matrix_fact(R,P,Q,K)"
"0","output"
"1","$P
"
"1","     "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","
 [1,]"
"1"," 0.8525599"
"1"," 1.4566418"
"1"," 1.3380188"
"1","
 [2,]"
"1"," 1.0561714"
"1"," 1.0975990"
"1"," 0.5806641"
"1","
 [3,]"
"1"," 0.3516514"
"1"," 1.1345268"
"1"," 0.5671857"
"1","
 [4,]"
"1"," 0.9321766"
"1"," 1.6009677"
"1"," 0.3782604"
"1","
 [5,]"
"1"," 0.1054064"
"1"," 0.8880801"
"1"," 0.3986847"
"1","
 [6,]"
"1"," 3.1963750"
"1"," 0.7689766"
"1"," 0.9650542"
"1","
 [7,]"
"1"," 1.2792143"
"1"," 2.8492867"
"1"," 1.6431876"
"1","
 [8,]"
"1"," 0.1870096"
"1"," 1.1604384"
"1"," 1.3007713"
"1","
 [9,]"
"1"," 0.7877196"
"1"," 0.5839235"
"1"," 0.6050982"
"1","
[10,]"
"1"," 1.1184346"
"1"," 1.5068838"
"1"," 0.4227953"
"1","
"
"1","
"
"1","$Q
"
"1","     "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","
 [1,]"
"1"," 1.1185226"
"1"," 1.3221530"
"1"," 1.5774795"
"1","
 [2,]"
"1"," 3.8262872"
"1"," 0.6233640"
"1"," 1.2011550"
"1","
 [3,]"
"1"," 0.2476464"
"1"," 4.4114717"
"1"," 0.1310822"
"1","
 [4,]"
"1"," 2.9767070"
"1"," 0.3511109"
"1"," 0.3246566"
"1","
 [5,]"
"1"," 0.9710187"
"1"," 2.1521853"
"1"," 0.3676674"
"1","
 [6,]"
"1"," 2.6210160"
"1"," 0.9808260"
"1"," 0.1952179"
"1","
 [7,]"
"1"," 0.7035049"
"1"," 1.7649898"
"1"," 1.3553341"
"1","
 [8,]"
"1"," 0.5489924"
"1"," 1.5875359"
"1"," 2.3348982"
"1","
 [9,]"
"1"," 1.2701608"
"1"," 1.4352321"
"1"," 1.6080518"
"1","
[10,]"
"1"," 0.9095285"
"1"," 1.1265036"
"1"," 0.4320652"
"1","
"
"1","
"
