"0","set.seed(1, sample.kind=""Rounding"")"
"2","non-uniform 'Rounding' sampler used"
"0","test_index <- createDataPartition(y = edx$rating, times = 1, p = 0.2, list = FALSE)"
"0","train <- edx[-test_index,]"
"0","temp <- edx[test_index,]"
"0",""
"0","# Make sure userId and movieId in  test set are also in train set"
"0","test <- temp %>% "
"0","  semi_join(train, by = ""movieId"") %>%"
"0","  semi_join(train, by = ""userId"")"
"0",""
"0","# Add rows removed from testset back into train set"
"0","removed <- anti_join(temp, test)"
"2","Joining, by = c(""userId"", ""movieId"", ""rating"", ""timestamp"", ""title"", ""genres"")
"
"0","train <- rbind(train, removed)"
"0",""
"0","rm(test_index, temp, removed)"
