"0","mf_example <- output$P %*% t(output$Q)"
"0","mf_example"
"1","     "
"1","     [,1]"
"1","      [,2]"
"1","      [,3]"
"1","       [,4]"
"1","     [,5]"
"1","     [,6]"
"1","     [,7]"
"1","     [,8]"
"1","     [,9]"
"1","    [,10]"
"1","
 [1,]"
"1"," 4.990208"
"1","  5.777325"
"1","  6.812458"
"1","  3.4836603"
"1"," 4.454761"
"1"," 3.924490"
"1"," 4.984200"
"1"," 5.904658"
"1"," 5.325111"
"1"," 2.994451"
"1","
 [2,]"
"1"," 3.548531"
"1","  5.422886"
"1","  5.179698"
"1","  3.7178083"
"1"," 3.601290"
"1"," 3.958152"
"1"," 3.467267"
"1"," 3.678099"
"1"," 3.850555"
"1"," 2.447952"
"1","
 [3,]"
"1"," 2.788072"
"1","  2.734020"
"1","  5.166366"
"1","  1.6292485"
"1"," 2.991708"
"1"," 2.145182"
"1"," 3.018543"
"1"," 3.318477"
"1"," 2.987027"
"1"," 1.842947"
"1","
 [4,]"
"1"," 3.756083"
"1","  5.019110"
"1","  7.343057"
"1","  3.4597384"
"1"," 4.489814"
"1"," 4.087364"
"1"," 3.994152"
"1"," 3.936551"
"1"," 4.090037"
"1"," 2.814770"
"1","
 [5,]"
"1"," 1.920994"
"1","  1.435794"
"1","  3.996104"
"1","  0.7550141"
"1"," 2.160248"
"1"," 1.225154"
"1"," 2.181957"
"1"," 2.398615"
"1"," 2.049590"
"1"," 1.268553"
"1","
 [6,]"
"1"," 6.114276"
"1"," 13.868781"
"1","  4.310391"
"1"," 10.0979791"
"1"," 5.113539"
"1"," 9.320378"
"1"," 4.913872"
"1"," 5.228867"
"1"," 6.715427"
"1"," 4.190416"
"1","
 [7,]"
"1"," 7.790118"
"1","  8.644507"
"1"," 13.101733"
"1","  5.3417336"
"1"," 7.978481"
"1"," 6.468275"
"1"," 8.155964"
"1"," 9.062300"
"1"," 8.356527"
"1"," 5.083178"
"1","
 [8,]"
"1"," 3.795392"
"1","  3.001356"
"1","  5.336062"
"1","  1.3864194"
"1"," 3.157320"
"1"," 1.882277"
"1"," 3.942704"
"1"," 4.982073"
"1"," 3.994738"
"1"," 2.039347"
"1","
 [9,]"
"1"," 2.607648"
"1","  4.104855"
"1","  2.850356"
"1","  2.7462814"
"1"," 2.244077"
"1"," 2.755479"
"1"," 2.404894"
"1"," 2.772294"
"1"," 2.811626"
"1"," 1.635687"
"1","
[10,]"
"1"," 3.910276"
"1","  5.726632"
"1","  6.979972"
"1","  3.9955987"
"1"," 4.484562"
"1"," 4.491963"
"1"," 4.019488"
"1"," 3.993428"
"1"," 4.263197"
"1"," 2.897433"
"1","
"
