"0","fit"
"1","Linear Regression"
"1"," "
"1","

"
"1","58175"
"1",""
"1"," samples"
"1","
"
"1","   21"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (25 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","58175, 58175, 58175, 58175, 58175, 58175, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  RMSE    "
"1","  Rsquared  "
"1","  MAE      "
"1","
"
"1","  1.040651"
"1","  0.03578233"
"1","  0.8368771"
"1","
"
"1","
"
"1","Tuning parameter 'intercept' was held constant at a value of TRUE"
"1","
"
"1",""
"0","y_pred <- predict(fit,test)"
"0","RMSE(y_pred,test$rating)"
"1","[1]"
"1"," 1.049385"
"1","
"
